End date,"12/18/2016"
Specimen label,"16DG_27"
"1.92000","0.16024","0.00525"
"1.92600","0.16071","0.00530"
"1.93200","0.16119","0.00517"
"1.93800","0.16173","0.00510"
"1.94400","0.16221","0.00501"
"1.95000","0.16269","0.00482"
"1.95600","0.16323","0.00482"
"1.96200","0.16370","0.00485"
"1.96800","0.16418","0.00487"
"1.97400","0.16466","0.00493"
"1.98000","0.16520","0.00500"
"1.98600","0.16568","0.00513"
"1.99200","0.16616","0.00520"
"1.99800","0.16669","0.00510"
"2.00400","0.16723","0.00520"
"2.01000","0.16771","0.00527"
"2.01600","0.16819","0.00518"
"2.02200","0.16873","0.00520"
"2.02800","0.16920","0.00523"
"2.03400","0.16974","0.00520"
"2.04000","0.17022","0.00520"
"2.04600","0.17070","0.00522"
"2.05200","0.17124","0.00527"
"2.05800","0.17172","0.00530"
"2.06400","0.17219","0.00526"
"2.07000","0.17267","0.00530"
"2.07600","0.17321","0.00534"
"2.08200","0.17369","0.00526"
"2.08800","0.17417","0.00516"
"2.09400","0.17465","0.00514"
"2.10000","0.17518","0.00509"
"2.10600","0.17566","0.00521"
"2.11200","0.17614","0.00540"
"2.11800","0.17662","0.00551"
"2.12400","0.17716","0.00557"
"2.13000","0.17763","0.00546"
"2.13600","0.17811","0.00539"
"2.14200","0.17865","0.00533"
"2.14800","0.17913","0.00523"
"2.15400","0.17967","0.00516"
"2.16000","0.18021","0.00512"
"2.16600","0.18068","0.00504"
"2.17200","0.18122","0.00496"
"2.17800","0.18170","0.00482"
"2.18400","0.18218","0.00466"
"2.19000","0.18272","0.00475"
"2.19600","0.18320","0.00491"
"2.20200","0.18367","0.00508"
"2.20800","0.18421","0.00531"
"2.21400","0.18469","0.00538"
"2.22000","0.18523","0.00543"
"2.22600","0.18571","0.00536"
"2.23200","0.18618","0.00529"
"2.23800","0.18672","0.00537"
"2.24400","0.18720","0.00551"
"2.25000","0.18774","0.00556"
"2.25600","0.18822","0.00565"
"2.26200","0.18876","0.00572"
"2.26800","0.18923","0.00577"
"2.27400","0.18971","0.00589"
"2.28000","0.19025","0.00591"
"2.28600","0.19073","0.00583"
"2.29200","0.19121","0.00584"
"2.29800","0.19175","0.00576"
"2.30400","0.19222","0.00576"
"2.31000","0.19276","0.00571"
"2.31600","0.19324","0.00555"
"2.32200","0.19378","0.00548"
"2.32800","0.19426","0.00551"
"2.33400","0.19473","0.00543"
"2.34000","0.19521","0.00550"
"2.34600","0.19569","0.00547"
"2.35200","0.19623","0.00547"
"2.35800","0.19671","0.00561"
"2.36400","0.19719","0.00572"
"2.37000","0.19766","0.00578"
"2.37600","0.19820","0.00584"
"2.38200","0.19868","0.00584"
"2.38800","0.19922","0.00588"
"2.39400","0.19970","0.00586"
"2.40000","0.20018","0.00581"
"2.40600","0.20071","0.00589"
"2.41200","0.20119","0.00585"
"2.41800","0.20167","0.00585"
"2.42400","0.20221","0.00599"
"2.43000","0.20269","0.00610"
"2.43600","0.20316","0.00620"
"2.44200","0.20370","0.00633"
"2.44800","0.20424","0.00635"
"2.45400","0.20472","0.00640"
"2.46000","0.20526","0.00644"
"2.46600","0.20574","0.00634"
"2.47200","0.20621","0.00637"
"2.47800","0.20675","0.00630"
"2.48400","0.20723","0.00606"
"2.49000","0.20771","0.00596"
"2.49600","0.20819","0.00600"
"2.50200","0.20867","0.00603"
"2.50800","0.20920","0.00605"
"2.51400","0.20968","0.00594"
"2.52000","0.21016","0.00596"
"2.52600","0.21070","0.00606"
"2.53200","0.21118","0.00607"
"2.53800","0.21165","0.00602"
"2.54400","0.21219","0.00587"
"2.55000","0.21267","0.00567"
"2.55600","0.21315","0.00562"
"2.56200","0.21369","0.00563"
"2.56800","0.21417","0.00556"
"2.57400","0.21470","0.00559"
"2.58000","0.21518","0.00560"
"2.58600","0.21566","0.00566"
"2.59200","0.21620","0.00578"
"2.59800","0.21668","0.00577"
"2.60400","0.21722","0.00585"
"2.61000","0.21769","0.00598"
"2.61600","0.21823","0.00609"
"2.62200","0.21871","0.00627"
"2.62800","0.21919","0.00643"
"2.63400","0.21967","0.00654"
"2.64000","0.22015","0.00663"
"2.64600","0.22068","0.00669"
"2.65200","0.22116","0.00663"
"2.65800","0.22164","0.00652"
"2.66400","0.22218","0.00632"
"2.67000","0.22266","0.00622"
"2.67600","0.22313","0.00616"
"2.68200","0.22367","0.00609"
"2.68800","0.22415","0.00605"
"2.69400","0.22463","0.00600"
"2.70000","0.22517","0.00590"
"2.70600","0.22565","0.00585"
"2.71200","0.22618","0.00579"
"2.71800","0.22666","0.00575"
"2.72400","0.22714","0.00580"
"2.73000","0.22768","0.00577"
"2.73600","0.22822","0.00584"
"2.74200","0.22869","0.00603"
"2.74800","0.22923","0.00610"
"2.75400","0.22971","0.00616"
"2.76000","0.23019","0.00619"
"2.76600","0.23073","0.00619"
"2.77200","0.23121","0.00621"
"2.77800","0.23168","0.00622"
"2.78400","0.23216","0.00623"
"2.79000","0.23270","0.00635"
"2.79600","0.23318","0.00648"
"2.80200","0.23366","0.00653"
"2.80800","0.23420","0.00654"
"2.81400","0.23467","0.00650"
"2.82000","0.23521","0.00648"
"2.82600","0.23569","0.00649"
"2.83200","0.23617","0.00644"
"2.83800","0.23665","0.00640"
"2.84400","0.23719","0.00637"
"2.85000","0.23766","0.00632"
"2.85600","0.23814","0.00639"
"2.86200","0.23868","0.00640"
"2.86800","0.23916","0.00640"
"2.87400","0.23970","0.00646"
"2.88000","0.24017","0.00645"
"2.88600","0.24071","0.00642"
"2.89200","0.24125","0.00641"
"2.89800","0.24173","0.00633"
"2.90400","0.24227","0.00631"
"2.91000","0.24275","0.00638"
"2.91600","0.24322","0.00647"
"2.92200","0.24376","0.00660"
"2.92800","0.24424","0.00663"
"2.93400","0.24472","0.00660"
"2.94000","0.24520","0.00671"
"2.94600","0.24573","0.00692"
"2.95200","0.24621","0.00697"
"2.95800","0.24669","0.00695"
"2.96400","0.24723","0.00685"
"2.97000","0.24771","0.00671"
"2.97600","0.24819","0.00657"
"2.98200","0.24866","0.00635"
"2.98800","0.24920","0.00623"
"2.99400","0.24968","0.00616"
"3.00000","0.25016","0.00607"
"3.00600","0.25070","0.00611"
"3.01200","0.25118","0.00615"
"3.01800","0.25171","0.00617"
"3.02400","0.25219","0.00621"
"3.03000","0.25273","0.00627"
"3.03600","0.25321","0.00632"
"3.04200","0.25375","0.00634"
"3.04800","0.25423","0.00630"
"3.05400","0.25470","0.00646"
"3.06000","0.25518","0.00661"
"3.06600","0.25572","0.00666"
"3.07200","0.25620","0.00677"
"3.07800","0.25668","0.00675"
"3.08400","0.25715","0.00657"
"3.09000","0.25763","0.00648"
"3.09600","0.25817","0.00637"
"3.10200","0.25865","0.00634"
"3.10800","0.25913","0.00645"
"3.11400","0.25967","0.00650"
"3.12000","0.26014","0.00664"
"3.12600","0.26062","0.00676"
"3.13200","0.26116","0.00680"
"3.13800","0.26164","0.00686"
"3.14400","0.26218","0.00695"
"3.15000","0.26266","0.00695"
"3.15600","0.26319","0.00692"
"3.16200","0.26367","0.00688"
"3.16800","0.26415","0.00677"
"3.17400","0.26469","0.00670"
"3.18000","0.26517","0.00668"
"3.18600","0.26570","0.00671"
"3.19200","0.26618","0.00685"
"3.19800","0.26672","0.00687"
"3.20400","0.26720","0.00686"
"3.21000","0.26768","0.00691"
"3.21600","0.26822","0.00699"
"3.22200","0.26869","0.00716"
"3.22800","0.26917","0.00723"
"3.23400","0.26971","0.00718"
"3.24000","0.27019","0.00718"
"3.24600","0.27067","0.00715"
"3.25200","0.27115","0.00715"
"3.25800","0.27168","0.00725"
"3.26400","0.27216","0.00724"
"3.27000","0.27270","0.00719"
"3.27600","0.27318","0.00714"
"3.28200","0.27366","0.00694"
"3.28800","0.27419","0.00682"
"3.29400","0.27467","0.00671"
"3.30000","0.27521","0.00659"
"3.30600","0.27569","0.00659"
"3.31200","0.27623","0.00667"
"3.31800","0.27671","0.00678"
"3.32400","0.27724","0.00680"
"3.33000","0.27772","0.00678"
"3.33600","0.27820","0.00681"
"3.34200","0.27874","0.00691"
"3.34800","0.27922","0.00690"
"3.35400","0.27976","0.00684"
"3.36000","0.28023","0.00683"
"3.36600","0.28071","0.00676"
"3.37200","0.28119","0.00670"
"3.37800","0.28167","0.00673"
"3.38400","0.28221","0.00678"
"3.39000","0.28268","0.00689"
"3.39600","0.28316","0.00701"
"3.40200","0.28364","0.00710"
"3.40800","0.28418","0.00725"
"3.41400","0.28466","0.00729"
"3.42000","0.28520","0.00733"
"3.42600","0.28567","0.00738"
"3.43200","0.28621","0.00727"
"3.43800","0.28669","0.00715"
"3.44400","0.28723","0.00699"
"3.45000","0.28771","0.00676"
"3.45600","0.28825","0.00667"
"3.46200","0.28872","0.00661"
"3.46800","0.28926","0.00668"
"3.47400","0.28974","0.00681"
"3.48000","0.29022","0.00690"
"3.48600","0.29076","0.00701"
"3.49200","0.29123","0.00717"
"3.49800","0.29171","0.00720"
"3.50400","0.29219","0.00733"
"3.51000","0.29273","0.00737"
"3.51600","0.29321","0.00728"
"3.52200","0.29369","0.00722"
"3.52800","0.29422","0.00723"
"3.53400","0.29470","0.00724"
"3.54000","0.29518","0.00728"
"3.54600","0.29566","0.00729"
"3.55200","0.29620","0.00737"
"3.55800","0.29668","0.00737"
"3.56400","0.29715","0.00726"
"3.57000","0.29769","0.00728"
"3.57600","0.29817","0.00738"
"3.58200","0.29865","0.00728"
"3.58800","0.29919","0.00720"
"3.59400","0.29967","0.00716"
"3.60000","0.30020","0.00711"
"3.60600","0.30068","0.00720"
"3.61200","0.30116","0.00734"
"3.61800","0.30170","0.00737"
"3.62400","0.30218","0.00738"
"3.63000","0.30265","0.00729"
"3.63600","0.30319","0.00725"
"3.64200","0.30367","0.00729"
"3.64800","0.30415","0.00727"
"3.65400","0.30469","0.00732"
"3.66000","0.30517","0.00743"
"3.66600","0.30564","0.00734"
"3.67200","0.30618","0.00717"
"3.67800","0.30666","0.00695"
"3.68400","0.30720","0.00680"
"3.69000","0.30768","0.00690"
"3.69600","0.30816","0.00698"
"3.70200","0.30863","0.00708"
"3.70800","0.30917","0.00716"
"3.71400","0.30965","0.00714"
"3.72000","0.31013","0.00709"
"3.72600","0.31067","0.00718"
"3.73200","0.31114","0.00724"
"3.73800","0.31168","0.00743"
"3.74400","0.31216","0.00770"
"3.75000","0.31270","0.00774"
"3.75600","0.31318","0.00762"
"3.76200","0.31372","0.00752"
"3.76800","0.31419","0.00757"
"3.77400","0.31467","0.00771"
"3.78000","0.31521","0.00764"
"3.78600","0.31569","0.00747"
"3.79200","0.31617","0.00739"
"3.79800","0.31665","0.00725"
"3.80400","0.31718","0.00712"
"3.81000","0.31766","0.00713"
"3.81600","0.31820","0.00716"
"3.82200","0.31868","0.00731"
"3.82800","0.31922","0.00747"
"3.83400","0.31969","0.00749"
"3.84000","0.32023","0.00752"
"3.84600","0.32071","0.00747"
"3.85200","0.32125","0.00739"
"3.85800","0.32173","0.00740"
"3.86400","0.32221","0.00736"
"3.87000","0.32274","0.00731"
"3.87600","0.32322","0.00731"
"3.88200","0.32370","0.00728"
"3.88800","0.32424","0.00734"
"3.89400","0.32472","0.00742"
"3.90000","0.32526","0.00745"
"3.90600","0.32573","0.00753"
"3.91200","0.32627","0.00759"
"3.91800","0.32675","0.00768"
"3.92400","0.32723","0.00784"
"3.93000","0.32771","0.00795"
"3.93600","0.32824","0.00801"
"3.94200","0.32872","0.00803"
"3.94800","0.32920","0.00787"
"3.95400","0.32974","0.00777"
"3.96000","0.33022","0.00774"
"3.96600","0.33070","0.00777"
"3.97200","0.33117","0.00791"
"3.97800","0.33171","0.00802"
"3.98400","0.33219","0.00802"
"3.99000","0.33273","0.00806"
"3.99600","0.33321","0.00797"
"4.00200","0.33375","0.00790"
"4.00800","0.33422","0.00796"
"4.01400","0.33470","0.00796"
"4.02000","0.33524","0.00788"
"4.02600","0.33572","0.00780"
"4.03200","0.33626","0.00762"
"4.03800","0.33673","0.00763"
"4.04400","0.33721","0.00765"
"4.05000","0.33775","0.00762"
"4.05600","0.33823","0.00767"
"4.06200","0.33871","0.00774"
"4.06800","0.33919","0.00772"
"4.07400","0.33972","0.00773"
"4.08000","0.34020","0.00760"
"4.08600","0.34068","0.00762"
"4.09200","0.34116","0.00773"
"4.09800","0.34170","0.00767"
"4.10400","0.34218","0.00764"
"4.11000","0.34265","0.00767"
"4.11600","0.34319","0.00755"
"4.12200","0.34367","0.00753"
"4.12800","0.34415","0.00758"
"4.13400","0.34469","0.00763"
"4.14000","0.34516","0.00776"
"4.14600","0.34570","0.00779"
"4.15200","0.34618","0.00777"
"4.15800","0.34672","0.00769"
"4.16400","0.34720","0.00755"
"4.17000","0.34774","0.00758"
"4.17600","0.34821","0.00769"
"4.18200","0.34875","0.00759"
"4.18800","0.34923","0.00755"
"4.19400","0.34971","0.00763"
"4.20000","0.35025","0.00771"
"4.20600","0.35073","0.00775"
"4.21200","0.35120","0.00770"
"4.21800","0.35168","0.00764"
"4.22400","0.35222","0.00756"
"4.23000","0.35270","0.00749"
"4.23600","0.35318","0.00753"
"4.24200","0.35371","0.00769"
"4.24800","0.35419","0.00771"
"4.25400","0.35467","0.00770"
"4.26000","0.35515","0.00777"
"4.26600","0.35569","0.00781"
"4.27200","0.35617","0.00777"
"4.27800","0.35664","0.00780"
"4.28400","0.35718","0.00784"
"4.29000","0.35766","0.00794"
"4.29600","0.35814","0.00794"
"4.30200","0.35868","0.00790"
"4.30800","0.35922","0.00794"
"4.31400","0.35969","0.00782"
"4.32000","0.36023","0.00773"
"4.32600","0.36071","0.00772"
"4.33200","0.36119","0.00773"
"4.33800","0.36173","0.00771"
"4.34400","0.36220","0.00774"
"4.35000","0.36268","0.00783"
"4.35600","0.36316","0.00797"
"4.36200","0.36364","0.00798"
"4.36800","0.36418","0.00792"
"4.37400","0.36466","0.00799"
"4.38000","0.36513","0.00798"
"4.38600","0.36567","0.00793"
"4.39200","0.36615","0.00794"
"4.39800","0.36669","0.00792"
"4.40400","0.36717","0.00784"
"4.41000","0.36765","0.00788"
"4.41600","0.36818","0.00778"
"4.42200","0.36866","0.00775"
"4.42800","0.36920","0.00768"
"4.43400","0.36968","0.00752"
"4.44000","0.37022","0.00754"
"4.44600","0.37070","0.00763"
"4.45200","0.37123","0.00768"
"4.45800","0.37171","0.00783"
"4.46400","0.37225","0.00795"
"4.47000","0.37273","0.00797"
"4.47600","0.37327","0.00798"
"4.48200","0.37374","0.00790"
"4.48800","0.37422","0.00788"
"4.49400","0.37470","0.00790"
"4.50000","0.37518","0.00791"
"4.50600","0.37572","0.00807"
"4.51200","0.37620","0.00819"
"4.51800","0.37667","0.00820"
"4.52400","0.37721","0.00819"
"4.53000","0.37769","0.00809"
"4.53600","0.37817","0.00803"
"4.54200","0.37871","0.00804"
"4.54800","0.37919","0.00796"
"4.55400","0.37972","0.00790"
"4.56000","0.38020","0.00794"
"4.56600","0.38074","0.00806"
"4.57200","0.38122","0.00821"
"4.57800","0.38170","0.00828"
"4.58400","0.38223","0.00820"
"4.59000","0.38271","0.00824"
"4.59600","0.38319","0.00817"
"4.60200","0.38373","0.00806"
"4.60800","0.38427","0.00808"
"4.61400","0.38475","0.00809"
"4.62000","0.38528","0.00813"
"4.62600","0.38576","0.00817"
"4.63200","0.38624","0.00815"
"4.63800","0.38678","0.00821"
"4.64400","0.38726","0.00824"
"4.65000","0.38774","0.00822"
"4.65600","0.38821","0.00825"
"4.66200","0.38869","0.00829"
"4.66800","0.38917","0.00826"
"4.67400","0.38971","0.00832"
"4.68000","0.39019","0.00833"
"4.68600","0.39066","0.00832"
"4.69200","0.39114","0.00823"
"4.69800","0.39168","0.00794"
"4.70400","0.39216","0.00779"
"4.71000","0.39270","0.00780"
"4.71600","0.39318","0.00778"
"4.72200","0.39365","0.00783"
"4.72800","0.39419","0.00800"
"4.73400","0.39467","0.00809"
"4.74000","0.39515","0.00826"
"4.74600","0.39569","0.00832"
"4.75200","0.39617","0.00842"
"4.75800","0.39670","0.00852"
"4.76400","0.39718","0.00841"
"4.77000","0.39766","0.00824"
"4.77600","0.39820","0.00815"
"4.78200","0.39868","0.00809"
"4.78800","0.39915","0.00805"
"4.79400","0.39963","0.00805"
"4.80000","0.40017","0.00798"
"4.80600","0.40065","0.00801"
"4.81200","0.40113","0.00799"
"4.81800","0.40167","0.00806"
"4.82400","0.40214","0.00818"
"4.83000","0.40268","0.00813"
"4.83600","0.40316","0.00816"
"4.84200","0.40364","0.00821"
"4.84800","0.40418","0.00822"
"4.85400","0.40466","0.00838"
"4.86000","0.40519","0.00858"
"4.86600","0.40567","0.00860"
"4.87200","0.40621","0.00858"
"4.87800","0.40669","0.00857"
"4.88400","0.40717","0.00845"
"4.89000","0.40770","0.00850"
"4.89600","0.40824","0.00851"
